date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,1367.37,1368.14,1341.55,1341.55,1406731,68.3685,68.407,67.0775,67.0775,28134620,0.0,1.0
2020-01-03 00:00:00+00:00,1360.66,1372.5,1345.544,1347.86,1187006,68.033,68.625,67.2772,67.393,23740120,0.0,1.0
2020-01-06 00:00:00+00:00,1394.21,1396.5,1350.0,1350.0,1733149,69.7105,69.825,67.5,67.5,34662980,0.0,1.0
2020-01-07 00:00:00+00:00,1393.34,1402.99,1390.38,1397.94,1511693,69.667,70.1495,69.519,69.897,30233860,0.0,1.0
2020-01-08 00:00:00+00:00,1404.32,1411.58,1390.84,1392.08,1529177,70.216,70.579,69.542,69.604,30583540,0.0,1.0
2020-01-09 00:00:00+00:00,1419.83,1427.33,1410.27,1420.57,1502664,70.9915,71.3665,70.5135,71.0285,30053280,0.0,1.0
2020-01-10 00:00:00+00:00,1429.73,1434.929,1418.35,1427.56,1821566,71.4865,71.74645,70.9175,71.378,36431320,0.0,1.0
2020-01-13 00:00:00+00:00,1439.23,1440.52,1426.02,1436.13,1378286,71.9615,72.026,71.301,71.8065,27565720,0.0,1.0
2020-01-14 00:00:00+00:00,1430.88,1441.8,1428.37,1439.01,1560453,71.544,72.09,71.4185,71.9505,31209060,0.0,1.0
2020-01-15 00:00:00+00:00,1439.2,1441.395,1430.21,1430.21,1282685,71.96,72.06975,71.5105,71.5105,25653700,0.0,1.0
2020-01-16 00:00:00+00:00,1451.7,1451.99,1440.92,1447.44,1173688,72.585,72.5995,72.046,72.372,23473760,0.0,1.0
2020-01-17 00:00:00+00:00,1480.39,1481.295,1458.22,1462.91,2396215,74.0195,74.06475,72.911,73.1455,47924300,0.0,1.0
2020-01-21 00:00:00+00:00,1484.4,1491.85,1471.2,1479.12,2008830,74.22,74.5925,73.56,73.956,40176600,0.0,1.0
2020-01-22 00:00:00+00:00,1485.95,1503.214,1484.93,1491.0,1610846,74.2975,75.1607,74.2465,74.55,32216920,0.0,1.0
2020-01-23 00:00:00+00:00,1486.65,1495.52,1482.1,1487.64,1351354,74.3325,74.776,74.105,74.382,27027080,0.0,1.0
2020-01-24 00:00:00+00:00,1466.71,1495.495,1465.25,1493.59,1784644,73.3355,74.77475,73.2625,74.6795,35692880,0.0,1.0
2020-01-27 00:00:00+00:00,1433.9,1438.07,1421.2,1431.0,1755201,71.695,71.9035,71.06,71.55,35104020,0.0,1.0
2020-01-28 00:00:00+00:00,1452.56,1456.0,1432.47,1443.0,1577422,72.628,72.8,71.6235,72.15,31548440,0.0,1.0
2020-01-29 00:00:00+00:00,1458.63,1465.43,1446.74,1458.8,1078667,72.9315,73.2715,72.337,72.94,21573340,0.0,1.0
2020-01-30 00:00:00+00:00,1455.84,1457.28,1436.4,1439.96,1339421,72.792,72.864,71.82,71.998,26788420,0.0,1.0
2020-01-31 00:00:00+00:00,1434.23,1470.13,1428.53,1468.9,2417214,71.7115,73.5065,71.4265,73.445,48344280,0.0,1.0
2020-02-03 00:00:00+00:00,1485.94,1490.0,1458.99,1462.0,3055216,74.297,74.5,72.9495,73.1,61104320,0.0,1.0
2020-02-04 00:00:00+00:00,1447.07,1469.5,1426.3,1457.07,3932954,72.3535,73.475,71.315,72.8535,78659080,0.0,1.0
2020-02-05 00:00:00+00:00,1448.23,1463.84,1430.56,1462.42,1986157,72.4115,73.192,71.528,73.121,39723140,0.0,1.0
2020-02-06 00:00:00+00:00,1476.23,1482.0,1449.57,1450.33,1679384,73.8115,74.1,72.4785,72.5165,33587680,0.0,1.0
2020-02-07 00:00:00+00:00,1479.23,1485.84,1466.35,1467.3,1172270,73.9615,74.292,73.3175,73.365,23445400,0.0,1.0
2020-02-10 00:00:00+00:00,1508.68,1509.5,1474.32,1474.32,1419876,75.434,75.475,73.716,73.716,28397520,0.0,1.0
2020-02-11 00:00:00+00:00,1508.79,1529.63,1505.638,1511.81,1344633,75.4395,76.4815,75.2819,75.5905,26892660,0.0,1.0
2020-02-12 00:00:00+00:00,1518.27,1520.695,1508.11,1514.48,1167565,75.9135,76.03475,75.4055,75.724,23351300,0.0,1.0
2020-02-13 00:00:00+00:00,1514.66,1527.18,1504.6,1512.69,929730,75.733,76.359,75.23,75.6345,18594600,0.0,1.0
2020-02-14 00:00:00+00:00,1520.74,1520.74,1507.34,1515.6,1197836,76.037,76.037,75.367,75.78,23956720,0.0,1.0
2020-02-18 00:00:00+00:00,1519.67,1531.63,1512.59,1515.0,1121140,75.9835,76.5815,75.6295,75.75,22422800,0.0,1.0
2020-02-19 00:00:00+00:00,1526.69,1532.106,1521.4,1525.07,949268,76.3345,76.6053,76.07,76.2535,18985360,0.0,1.0
2020-02-20 00:00:00+00:00,1518.15,1529.64,1506.82,1522.0,1096552,75.9075,76.482,75.341,76.1,21931040,0.0,1.0
2020-02-21 00:00:00+00:00,1485.11,1512.215,1480.44,1508.03,1732273,74.2555,75.61075,74.022,75.4015,34645460,0.0,1.0
2020-02-24 00:00:00+00:00,1421.59,1436.97,1411.39,1426.11,2867053,71.0795,71.8485,70.5695,71.3055,57341060,0.0,1.0
2020-02-25 00:00:00+00:00,1388.45,1438.14,1382.4,1433.0,2478278,69.4225,71.907,69.12,71.65,49565560,0.0,1.0
2020-02-26 00:00:00+00:00,1393.18,1415.7,1379.0,1396.14,2204037,69.659,70.785,68.95,69.807,44080740,0.0,1.0
2020-02-27 00:00:00+00:00,1318.09,1371.704,1317.17,1362.06,2978300,65.9045,68.5852,65.8585,68.103,59566000,0.0,1.0
2020-02-28 00:00:00+00:00,1339.33,1341.14,1271.0,1277.5,3790618,66.9665,67.057,63.55,63.875,75812360,0.0,1.0
2020-03-02 00:00:00+00:00,1389.11,1390.87,1326.815,1351.61,2431468,69.4555,69.5435,66.34075,67.5805,48629360,0.0,1.0
2020-03-03 00:00:00+00:00,1341.39,1410.15,1332.0,1399.42,2402326,67.0695,70.5075,66.6,69.971,48046520,0.0,1.0
2020-03-04 00:00:00+00:00,1386.52,1388.09,1343.11,1359.23,1913315,69.326,69.4045,67.1555,67.9615,38266300,0.0,1.0
2020-03-05 00:00:00+00:00,1319.04,1358.91,1305.1,1350.2,2561288,65.952,67.9455,65.255,67.51,51225760,0.0,1.0
2020-03-06 00:00:00+00:00,1298.41,1306.22,1261.05,1277.06,2660628,64.9205,65.311,63.0525,63.853,53212560,0.0,1.0
2020-03-09 00:00:00+00:00,1215.56,1254.76,1200.0,1205.3,3365365,60.778,62.738,60.0,60.265,67307300,0.0,1.0
2020-03-10 00:00:00+00:00,1280.39,1281.15,1218.77,1260.0,2611373,64.0195,64.0575,60.9385,63.0,52227460,0.0,1.0
2020-03-11 00:00:00+00:00,1215.41,1260.96,1196.07,1249.7,2611229,60.7705,63.048,59.8035,62.485,52224580,0.0,1.0
2020-03-12 00:00:00+00:00,1114.91,1193.87,1113.3,1126.0,4226748,55.7455,59.6935,55.665,56.3,84534960,0.0,1.0
2020-03-13 00:00:00+00:00,1219.73,1219.76,1117.143,1179.0,3700125,60.9865,60.988,55.85715,58.95,74002500,0.0,1.0
2020-03-16 00:00:00+00:00,1084.33,1152.267,1074.44,1096.0,4252365,54.2165,57.61335,53.722,54.8,85047300,0.0,1.0
2020-03-17 00:00:00+00:00,1119.8,1130.86,1056.01,1093.11,3861489,55.99,56.543,52.8005,54.6555,77229780,0.0,1.0
2020-03-18 00:00:00+00:00,1096.8,1106.5,1037.28,1056.51,4233435,54.84,55.325,51.864,52.8255,84668700,0.0,1.0
2020-03-19 00:00:00+00:00,1115.29,1157.97,1060.108,1093.05,3651106,55.7645,57.8985,53.0054,54.6525,73022120,0.0,1.0
2020-03-20 00:00:00+00:00,1072.32,1143.99,1065.49,1135.72,3601750,53.616,57.1995,53.2745,56.786,72035000,0.0,1.0
2020-03-23 00:00:00+00:00,1056.62,1071.32,1013.536,1061.32,4044137,52.831,53.566,50.6768,53.066,80882740,0.0,1.0
2020-03-24 00:00:00+00:00,1134.46,1135.0,1090.62,1103.77,3344450,56.723,56.75,54.531,55.1885,66889000,0.0,1.0
2020-03-25 00:00:00+00:00,1102.49,1148.9,1086.01,1126.47,4081528,55.1245,57.445,54.3005,56.3235,81630560,0.0,1.0
2020-03-26 00:00:00+00:00,1161.75,1169.97,1093.53,1111.8,3573755,58.0875,58.4985,54.6765,55.59,71475100,0.0,1.0
2020-03-27 00:00:00+00:00,1110.71,1150.67,1105.91,1125.67,3208495,55.5355,57.5335,55.2955,56.2835,64169900,0.0,1.0
2020-03-30 00:00:00+00:00,1146.82,1151.63,1096.48,1125.04,2574061,57.341,57.5815,54.824,56.252,51481220,0.0,1.0
2020-03-31 00:00:00+00:00,1162.81,1175.31,1138.14,1147.3,2487983,58.1405,58.7655,56.907,57.365,49759660,0.0,1.0
2020-04-01 00:00:00+00:00,1105.62,1129.69,1097.45,1122.0,2344173,55.281,56.4845,54.8725,56.1,46883460,0.0,1.0
2020-04-02 00:00:00+00:00,1120.84,1126.86,1096.4,1098.26,1964881,56.042,56.343,54.82,54.913,39297620,0.0,1.0
2020-04-03 00:00:00+00:00,1097.88,1123.54,1079.81,1119.015,2313400,54.894,56.177,53.9905,55.95075,46268000,0.0,1.0
2020-04-06 00:00:00+00:00,1186.92,1194.66,1130.94,1138.0,2664723,59.346,59.733,56.547,56.9,53294460,0.0,1.0
2020-04-07 00:00:00+00:00,1186.51,1225.0,1182.23,1221.0,2387329,59.3255,61.25,59.1115,61.05,47746580,0.0,1.0
2020-04-08 00:00:00+00:00,1210.28,1219.07,1188.16,1206.5,1975135,60.514,60.9535,59.408,60.325,39502700,0.0,1.0
2020-04-09 00:00:00+00:00,1211.45,1225.57,1196.735,1224.08,2175421,60.5725,61.2785,59.83675,61.204,43508420,0.0,1.0
2020-04-13 00:00:00+00:00,1217.56,1220.51,1187.598,1209.18,1739828,60.878,61.0255,59.3799,60.459,34796560,0.0,1.0
2020-04-14 00:00:00+00:00,1269.23,1282.07,1236.93,1245.09,2470353,63.4615,64.1035,61.8465,62.2545,49407060,0.0,1.0
2020-04-15 00:00:00+00:00,1262.47,1280.46,1240.4,1245.61,1671703,63.1235,64.023,62.02,62.2805,33434060,0.0,1.0
2020-04-16 00:00:00+00:00,1263.47,1279.0,1242.62,1274.1,2518099,63.1735,63.95,62.131,63.705,50361980,0.0,1.0
2020-04-17 00:00:00+00:00,1283.25,1294.43,1271.23,1284.85,1949042,64.1625,64.7215,63.5615,64.2425,38980840,0.0,1.0
2020-04-20 00:00:00+00:00,1266.61,1281.6,1261.37,1271.0,1695488,63.3305,64.08,63.0685,63.55,33909760,0.0,1.0
2020-04-21 00:00:00+00:00,1216.34,1254.27,1209.71,1247.0,2153003,60.817,62.7135,60.4855,62.35,43060060,0.0,1.0
2020-04-22 00:00:00+00:00,1263.21,1285.613,1242.0,1245.54,2093140,63.1605,64.28065,62.1,62.277,41862800,0.0,1.0
2020-04-23 00:00:00+00:00,1276.31,1293.31,1265.67,1271.55,1566203,63.8155,64.6655,63.2835,63.5775,31324060,0.0,1.0
2020-04-24 00:00:00+00:00,1279.31,1280.4,1249.45,1261.17,1640394,63.9655,64.02,62.4725,63.0585,32807880,0.0,1.0
2020-04-27 00:00:00+00:00,1275.88,1296.15,1269.0,1296.0,1600563,63.794,64.8075,63.45,64.8,32011260,0.0,1.0
2020-04-28 00:00:00+00:00,1233.67,1288.05,1232.2,1287.93,2951309,61.6835,64.4025,61.61,64.3965,59026180,0.0,1.0
2020-04-29 00:00:00+00:00,1341.48,1359.99,1325.34,1341.46,3793630,67.074,67.9995,66.267,67.073,75872600,0.0,1.0
2020-04-30 00:00:00+00:00,1348.66,1352.82,1322.49,1324.88,2668906,67.433,67.641,66.1245,66.244,53378120,0.0,1.0
2020-05-01 00:00:00+00:00,1320.61,1352.07,1311.0,1328.5,2072639,66.0305,67.6035,65.55,66.425,41452780,0.0,1.0
2020-05-04 00:00:00+00:00,1326.8,1327.66,1299.0,1308.23,1504017,66.34,66.383,64.95,65.4115,30080340,0.0,1.0
2020-05-05 00:00:00+00:00,1351.11,1373.94,1337.46,1337.92,1651533,67.5555,68.697,66.873,66.896,33030660,0.0,1.0
2020-05-06 00:00:00+00:00,1347.3,1371.12,1347.29,1361.69,1215423,67.365,68.556,67.3645,68.0845,24308460,0.0,1.0
2020-05-07 00:00:00+00:00,1372.56,1377.6,1355.27,1365.94,1399759,68.628,68.88,67.7635,68.297,27995180,0.0,1.0
2020-05-08 00:00:00+00:00,1388.37,1398.76,1375.48,1383.13,1388068,69.4185,69.938,68.774,69.1565,27761360,0.0,1.0
2020-05-11 00:00:00+00:00,1403.26,1416.53,1377.152,1378.28,1412116,70.163,70.8265,68.8576,68.914,28242320,0.0,1.0
2020-05-12 00:00:00+00:00,1375.74,1415.0,1374.77,1407.12,1390600,68.787,70.75,68.7385,70.356,27812000,0.0,1.0
2020-05-13 00:00:00+00:00,1349.33,1385.482,1328.4,1377.05,1812585,67.4665,69.2741,66.42,68.8525,36251700,0.0,1.0
2020-05-14 00:00:00+00:00,1356.13,1357.42,1323.91,1335.02,1603077,67.8065,67.871,66.1955,66.751,32061540,0.0,1.0
2020-05-15 00:00:00+00:00,1373.19,1374.48,1339.0,1350.0,1707747,68.6595,68.724,66.95,67.5,34154940,0.0,1.0
2020-05-18 00:00:00+00:00,1383.94,1392.325,1354.25,1361.75,1823964,69.197,69.61625,67.7125,68.0875,36479280,0.0,1.0
2020-05-19 00:00:00+00:00,1373.485,1392.0,1373.485,1386.997,1280649,68.67425,69.6,68.67425,69.34985,25612980,0.0,1.0
2020-05-20 00:00:00+00:00,1406.72,1410.42,1387.25,1389.58,1655375,70.336,70.521,69.3625,69.479,33107500,0.0,1.0
2020-05-21 00:00:00+00:00,1402.8,1415.49,1393.45,1408.0,1378020,70.14,70.7745,69.6725,70.4,27560400,0.0,1.0
2020-05-22 00:00:00+00:00,1410.42,1412.76,1391.83,1396.71,1309408,70.521,70.638,69.5915,69.8355,26188160,0.0,1.0
2020-05-26 00:00:00+00:00,1417.02,1441.0,1412.13,1437.27,2060643,70.851,72.05,70.6065,71.8635,41212860,0.0,1.0
2020-05-27 00:00:00+00:00,1417.84,1421.74,1391.29,1417.25,1686142,70.892,71.087,69.5645,70.8625,33722840,0.0,1.0
2020-05-28 00:00:00+00:00,1416.73,1440.84,1396.0,1396.86,1693976,70.8365,72.042,69.8,69.843,33879520,0.0,1.0
2020-05-29 00:00:00+00:00,1428.92,1432.57,1413.35,1416.94,1838059,71.446,71.6285,70.6675,70.847,36761180,0.0,1.0
2020-06-01 00:00:00+00:00,1431.82,1437.96,1418.0,1418.39,1217140,71.591,71.898,70.9,70.9195,24342800,0.0,1.0
2020-06-02 00:00:00+00:00,1439.22,1439.61,1418.83,1430.55,1278128,71.961,71.9805,70.9415,71.5275,25562560,0.0,1.0
2020-06-03 00:00:00+00:00,1436.38,1446.552,1429.777,1438.3,1256186,71.819,72.3276,71.48885,71.915,25123720,0.0,1.0
2020-06-04 00:00:00+00:00,1412.18,1438.96,1404.73,1430.4,1484272,70.609,71.948,70.2365,71.52,29685440,0.0,1.0
2020-06-05 00:00:00+00:00,1438.39,1445.05,1406.0,1413.17,1735244,71.9195,72.2525,70.3,70.6585,34704880,0.0,1.0
2020-06-08 00:00:00+00:00,1446.61,1447.99,1422.34,1422.34,1404178,72.3305,72.3995,71.117,71.117,28083560,0.0,1.0
2020-06-09 00:00:00+00:00,1456.16,1468.0,1443.21,1445.36,1409249,72.808,73.4,72.1605,72.268,28184980,0.0,1.0
2020-06-10 00:00:00+00:00,1465.85,1474.259,1456.27,1459.54,1525153,73.2925,73.71295,72.8135,72.977,30503060,0.0,1.0
2020-06-11 00:00:00+00:00,1403.84,1454.475,1402.0,1442.48,1991332,70.192,72.72375,70.1,72.124,39826640,0.0,1.0
2020-06-12 00:00:00+00:00,1413.18,1437.0,1386.02,1428.49,1946367,70.659,71.85,69.301,71.4245,38927340,0.0,1.0
2020-06-15 00:00:00+00:00,1419.85,1424.8,1387.92,1390.8,1506096,70.9925,71.24,69.396,69.54,30121920,0.0,1.0
2020-06-16 00:00:00+00:00,1442.72,1455.02,1425.9,1445.22,1711614,72.136,72.751,71.295,72.261,34232280,0.0,1.0
2020-06-17 00:00:00+00:00,1451.12,1460.0,1431.38,1447.16,1549615,72.556,73.0,71.569,72.358,30992300,0.0,1.0
2020-06-18 00:00:00+00:00,1435.96,1451.41,1427.01,1449.16,1581916,71.798,72.5705,71.3505,72.458,31638320,0.0,1.0
2020-06-19 00:00:00+00:00,1431.72,1447.8,1421.35,1444.0,3157875,71.586,72.39,71.0675,72.2,63157500,0.0,1.0
2020-06-22 00:00:00+00:00,1451.86,1452.75,1423.21,1429.0,1542440,72.593,72.6375,71.1605,71.45,30848800,0.0,1.0
2020-06-23 00:00:00+00:00,1464.41,1475.941,1445.24,1455.64,1429764,73.2205,73.79705,72.262,72.782,28595280,0.0,1.0
2020-06-24 00:00:00+00:00,1431.97,1475.42,1429.75,1461.51,1756022,71.5985,73.771,71.4875,73.0755,35120440,0.0,1.0
2020-06-25 00:00:00+00:00,1441.33,1442.9,1420.0,1429.9,1230474,72.0665,72.145,71.0,71.495,24609480,0.0,1.0
2020-06-26 00:00:00+00:00,1359.9,1433.45,1351.99,1431.39,4267698,67.995,71.6725,67.5995,71.5695,85353960,0.0,1.0
2020-06-29 00:00:00+00:00,1394.97,1395.6,1347.01,1358.18,1810180,69.7485,69.78,67.3505,67.909,36203600,0.0,1.0
2020-06-30 00:00:00+00:00,1413.61,1418.65,1383.96,1390.44,2042381,70.6805,70.9325,69.198,69.522,40847620,0.0,1.0
2020-07-01 00:00:00+00:00,1438.04,1443.0,1409.82,1411.1,1775613,71.902,72.15,70.491,70.555,35512260,0.0,1.0
2020-07-02 00:00:00+00:00,1464.7,1482.95,1446.42,1446.94,1859790,73.235,74.1475,72.321,72.347,37195800,0.0,1.0
2020-07-06 00:00:00+00:00,1495.7,1506.59,1472.86,1480.06,1563997,74.785,75.3295,73.643,74.003,31279940,0.0,1.0
2020-07-07 00:00:00+00:00,1485.18,1516.8,1483.55,1490.0,1458216,74.259,75.84,74.1775,74.5,29164320,0.0,1.0
2020-07-08 00:00:00+00:00,1496.0,1505.88,1485.63,1494.32,1249731,74.8,75.294,74.2815,74.716,24994620,0.0,1.0
2020-07-09 00:00:00+00:00,1510.99,1522.72,1488.085,1506.45,1423322,75.5495,76.136,74.40425,75.3225,28466440,0.0,1.0
2020-07-10 00:00:00+00:00,1541.74,1543.83,1496.54,1506.15,1857204,77.087,77.1915,74.827,75.3075,37144080,0.0,1.0
2020-07-13 00:00:00+00:00,1511.34,1577.132,1505.243,1550.0,1846424,75.567,78.8566,75.26215,77.5,36928480,0.0,1.0
2020-07-14 00:00:00+00:00,1520.58,1522.95,1483.5,1490.31,1585021,76.029,76.1475,74.175,74.5155,31700420,0.0,1.0
2020-07-15 00:00:00+00:00,1513.64,1535.33,1498.0,1523.13,1761036,75.682,76.7665,74.9,76.1565,35220720,0.0,1.0
2020-07-16 00:00:00+00:00,1518.0,1518.69,1486.31,1500.0,1519346,75.9,75.9345,74.3155,75.0,30386920,0.0,1.0
2020-07-17 00:00:00+00:00,1515.55,1523.44,1498.42,1521.62,1457014,75.7775,76.172,74.921,76.081,29140280,0.0,1.0
2020-07-20 00:00:00+00:00,1565.72,1570.29,1503.6,1515.26,1547136,78.286,78.5145,75.18,75.763,30942720,0.0,1.0
2020-07-21 00:00:00+00:00,1558.42,1586.99,1554.28,1586.99,1183101,77.921,79.3495,77.714,79.3495,23662020,0.0,1.0
2020-07-22 00:00:00+00:00,1568.49,1570.0,1546.1,1560.5,931985,78.4245,78.5,77.305,78.025,18639700,0.0,1.0
2020-07-23 00:00:00+00:00,1515.68,1571.87,1507.3918,1566.97,1627634,75.784,78.5935,75.36959,78.3485,32552680,0.0,1.0
2020-07-24 00:00:00+00:00,1511.87,1517.6362,1488.4,1498.93,1544404,75.5935,75.88181,74.42,74.9465,30888080,0.0,1.0
2020-07-27 00:00:00+00:00,1530.2,1540.97,1515.21,1515.6,1245980,76.51,77.0485,75.7605,75.78,24919600,0.0,1.0
2020-07-28 00:00:00+00:00,1500.34,1526.48,1497.66,1525.18,1702174,75.017,76.324,74.883,76.259,34043480,0.0,1.0
2020-07-29 00:00:00+00:00,1522.02,1531.2522,1501.33,1506.32,1106534,76.101,76.56261,75.0665,75.316,22130680,0.0,1.0
2020-07-30 00:00:00+00:00,1531.45,1537.87,1492.22,1497.0,1671396,76.5725,76.8935,74.611,74.85,33427920,0.0,1.0
2020-07-31 00:00:00+00:00,1482.96,1508.95,1454.03,1505.01,3429036,74.148,75.4475,72.7015,75.2505,68580720,0.0,1.0
2020-08-03 00:00:00+00:00,1474.45,1490.47,1465.64,1486.64,2331514,73.7225,74.5235,73.282,74.332,46630280,0.0,1.0
2020-08-04 00:00:00+00:00,1464.97,1485.56,1458.65,1476.57,1903489,73.2485,74.278,72.9325,73.8285,38069780,0.0,1.0
2020-08-05 00:00:00+00:00,1473.61,1482.41,1463.46,1469.3,1979957,73.6805,74.1205,73.173,73.465,39599140,0.0,1.0
2020-08-06 00:00:00+00:00,1500.1,1502.39,1466.0,1471.75,1995368,75.005,75.1195,73.3,73.5875,39907360,0.0,1.0
2020-08-07 00:00:00+00:00,1494.49,1516.845,1481.64,1500.0,1577826,74.7245,75.84225,74.082,75.0,31556520,0.0,1.0
2020-08-10 00:00:00+00:00,1496.1,1504.075,1473.08,1487.18,1289530,74.805,75.20375,73.654,74.359,25790600,0.0,1.0
2020-08-11 00:00:00+00:00,1480.32,1510.0,1478.0,1492.44,1454365,74.016,75.5,73.9,74.622,29087300,0.0,1.0
2020-08-12 00:00:00+00:00,1506.62,1512.3859,1485.25,1485.58,1437655,75.331,75.619295,74.2625,74.279,28753100,0.0,1.0
2020-08-13 00:00:00+00:00,1518.45,1537.25,1508.005,1510.34,1455208,75.9225,76.8625,75.40025,75.517,29104160,0.0,1.0
2020-08-14 00:00:00+00:00,1507.73,1521.9,1502.88,1515.66,1355200,75.3865,76.095,75.144,75.783,27104000,0.0,1.0
2020-08-17 00:00:00+00:00,1517.98,1525.61,1507.97,1514.67,1364082,75.899,76.2805,75.3985,75.7335,27281640,0.0,1.0
2020-08-18 00:00:00+00:00,1558.6,1562.47,1523.71,1526.18,2027086,77.93,78.1235,76.1855,76.309,40541720,0.0,1.0
2020-08-19 00:00:00+00:00,1547.53,1573.68,1543.95,1553.31,1660611,77.3765,78.684,77.1975,77.6655,33212220,0.0,1.0
2020-08-20 00:00:00+00:00,1581.75,1585.87,1538.2,1543.45,1706877,79.0875,79.2935,76.91,77.1725,34137540,0.0,1.0
2020-08-21 00:00:00+00:00,1580.42,1597.72,1568.005,1577.03,1446453,79.021,79.886,78.40025,78.8515,28929060,0.0,1.0
2020-08-24 00:00:00+00:00,1588.2,1614.17,1580.57,1593.98,1410229,79.41,80.7085,79.0285,79.699,28204580,0.0,1.0
2020-08-25 00:00:00+00:00,1608.22,1611.62,1582.07,1582.07,2132084,80.411,80.581,79.1035,79.1035,42641680,0.0,1.0
2020-08-26 00:00:00+00:00,1652.38,1659.22,1603.6,1608.0,3581072,82.619,82.961,80.18,80.4,71621440,0.0,1.0
2020-08-27 00:00:00+00:00,1634.33,1655.0,1625.75,1653.68,1861602,81.7165,82.75,81.2875,82.684,37232040,0.0,1.0
2020-08-28 00:00:00+00:00,1644.41,1647.1699,1630.75,1633.49,1499782,82.2205,82.358495,81.5375,81.6745,29995640,0.0,1.0
2020-08-31 00:00:00+00:00,1634.18,1647.965,1630.31,1647.89,1823406,81.709,82.39825,81.5155,82.3945,36468120,0.0,1.0
2020-09-01 00:00:00+00:00,1660.71,1665.73,1632.22,1636.63,1826655,83.0355,83.2865,81.611,81.8315,36533100,0.0,1.0
2020-09-02 00:00:00+00:00,1728.28,1733.1799,1666.3301,1673.7754,2511180,86.414,86.658995,83.316505,83.68877,50223600,0.0,1.0
2020-09-03 00:00:00+00:00,1641.84,1709.7143,1615.06,1709.7143,3107763,82.092,85.485715,80.753,85.485715,62155260,0.0,1.0
